   97.8769302      -6.89032698E-09
   76.1812668      -3.09907975E-08
   94.2126846      -8.66294769E-09
   120.149704      -2.01365769E-09
   74.3776932      -3.57820902E-08
   94.6154404      -8.44402859E-09
   51.5923080      -3.21226963E-07
   47.1038857      -5.54602082E-07
   80.3304520      -2.25445014E-08
   62.7348061      -9.93734801E-08
   63.5457840      -9.20028640E-08
   96.6336517      -7.43963380E-09
   24.8908024      -2.54733277E-05
   108.968094      -3.61847574E-09
   39.1343002      -1.68646022E-06
   114.864151      -2.63763567E-09
   124.986298      -1.58908620E-09
   25.6031475      -2.15059863E-05
   59.9903526      -1.29967091E-07
   79.8166504      -2.34293829E-08
   51.5383492      -3.23250163E-07
   71.6364136      -4.48248514E-08
   87.3505783      -1.36372647E-08
   69.3470917      -5.44693748E-08
   96.5695724      -7.46930073E-09
   86.9943237      -1.39757939E-08
   76.7214661      -2.97043723E-08
   101.145103      -5.65786706E-09
   97.7251816      -6.95477320E-09
   86.4156723      -1.45467745E-08
   120.059753      -2.02272687E-09
   68.9004288      -5.66226497E-08
   51.5095711      -3.24335360E-07
   33.4851227      -4.29744250E-06
   65.8167343      -7.45253388E-08
   92.4322739      -9.71359349E-09
   76.4226913      -3.04079961E-08
   62.3887138      -1.02727256E-07
   44.2247581      -8.09709263E-07
   77.0230484      -2.90133375E-08
   71.8442307      -4.40524914E-08
   29.9164543      -8.45006980E-06
   83.5556870      -1.78018773E-08
   77.0825653      -2.88791817E-08
   18.6821594      -1.42476594E-04
   56.4145355      -1.87921160E-07
   94.5446396      -8.48203996E-09
   5.37483406     -0.235136673    
   65.4150085      -7.73138851E-08
   80.0529480      -2.30174866E-08
   44.3797493      -7.92889637E-07
   36.3204536      -2.63884613E-06
   46.6760254      -5.85812472E-07
   61.0633965      -1.16851993E-07
   14.6157961      -6.21323765E-04
   30.9997883      -6.82603832E-06
   93.2568512      -9.20952647E-09
   87.6200485      -1.33875462E-08
   38.8828964      -1.75295247E-06
   51.8140678      -3.13065897E-07
   94.1596069      -8.69228778E-09
   110.379753      -3.34954087E-09
   28.8228912      -1.05656291E-05
   98.4701157      -6.64500099E-09
   55.8804588      -1.98958332E-07
   85.1257935      -1.59204312E-08
   83.6635971      -1.76645560E-08
   68.8458481      -5.68925316E-08
   50.9766045      -3.45220400E-07
   66.9241257      -6.74257166E-08
   69.3762207      -5.43323004E-08
   89.7598953      -1.15831833E-08
   96.0445023      -7.71767983E-09
   99.2121506      -6.35232489E-09
   63.1394196      -9.56133093E-08
   102.794807      -5.13445997E-09
   50.2633553      -3.75675597E-07
   74.6812286      -3.49183082E-08
   74.4964676      -3.54411540E-08
   81.7396622      -2.03106989E-08
   88.1905060      -1.28762929E-08
   35.9597588      -2.80169661E-06
   62.4124184      -1.02493367E-07
   67.7142181      -6.28409609E-08
   34.3976364      -3.65720939E-06
   80.1551361      -2.28419825E-08
   68.1462250      -6.04882544E-08
   93.5945587      -9.01193964E-09
   107.178085      -3.99655642E-09
   86.9925232      -1.39775249E-08
   65.0228424      -8.01541944E-08
   109.973892      -3.42439832E-09
   82.0813751      -1.98086187E-08
   43.9442673      -8.41217741E-07
   66.8983383      -6.75818370E-08
   34.3277969      -3.70208068E-06
   40.1433029      -1.44758201E-06
   29.5063114      -9.17975831E-06
   74.8238068      -3.45209763E-08
   78.7648087      -2.53704755E-08
   60.8280640      -1.19590837E-07
   36.1487122      -2.71496674E-06
   53.8836136      -2.47503607E-07
   32.2250328      -5.40955079E-06
   32.2477913      -5.38668519E-06
   29.1835461      -9.80601362E-06
   41.0175133      -1.27205442E-06
   77.9101715      -2.70867542E-08
   63.5966034      -9.15626543E-08
   52.5344391      -2.88175670E-07
   61.4026604      -1.13031305E-07
   69.1341858      -5.54836035E-08
   62.1197319      -1.05425165E-07
   43.7509003      -8.63773209E-07
   86.7851639      -1.41791059E-08
   71.6897659      -4.46250752E-08
   38.4151459      -1.88497995E-06
   92.8494110      -9.45467971E-09
   32.3434753      -5.29177396E-06
   23.2713909      -3.81402460E-05
   63.3522415      -9.37022477E-08
   39.9432831      -1.49162327E-06
   57.0792694      -1.75166647E-07
   60.2498856      -1.26643954E-07
   79.3629684      -2.42445708E-08
   75.0219650      -3.39774964E-08
   24.7909775      -2.60949837E-05
   47.1390724      -5.52122799E-07
   45.2576675      -7.04967135E-07
   40.2460403      -1.42555086E-06
   40.5086441      -1.37099391E-06
   50.9040070      -3.48184955E-07
   68.7724762      -5.72576795E-08
   38.8863182      -1.75202661E-06
   55.5111237      -2.07034034E-07
   118.833298      -2.15126006E-09
   26.0095482      -1.95669363E-05
   69.7596512      -5.25649106E-08
   90.4585571      -1.10566631E-08
   52.9187202      -2.75845480E-07
   19.0822411      -1.25467617E-04
   91.4731140      -1.03409636E-08
   83.3269196      -1.80971380E-08
   63.5777206      -9.17259300E-08
   56.4857178      -1.86504735E-07
   99.3044281      -6.31699093E-09
   94.2843933      -8.62348859E-09
   75.9147034      -3.16494706E-08
   82.3129425      -1.94765946E-08
   80.3547134      -2.25036825E-08
   58.5070724      -1.51032964E-07
   59.4702911      -1.36937217E-07
   78.0952835      -2.67038001E-08
   80.9220886      -2.15734346E-08
   76.0581894      -3.12929131E-08
   42.0273285      -1.09933762E-06
   119.222961      -2.10941686E-09
   46.6208916      -5.89981425E-07
   69.6186600      -5.32068754E-08
   18.0330448      -1.76152127E-04
   68.5576553      -5.83426498E-08
   104.894363      -4.54787941E-09
   75.6044617      -3.24367520E-08
   113.421707      -2.84540969E-09
   35.6048698      -2.97348015E-06
   51.5255165      -3.23733587E-07
   98.1365204      -6.78168810E-09
   39.5950394      -1.57208831E-06
   59.4469185      -1.37260585E-07
   26.3994122      -1.78959326E-05
   75.6597748      -3.22947322E-08
   46.5918732      -5.92189735E-07
   34.9731750      -3.31063279E-06
   74.3630905      -3.58242680E-08
   49.9202728      -3.91435350E-07
   68.5810013      -5.82235806E-08
   55.6951180      -2.02964074E-07
   82.2816086      -1.95211403E-08
   107.701759      -3.88137034E-09
   40.2549706      -1.42365491E-06
   85.2684708      -1.57612661E-08
   7.98822784      -2.31752750E-02
   25.0124645      -2.47388871E-05
   45.6308479      -6.71074190E-07
   49.1174469      -4.31426685E-07
   29.0295372      -1.01223195E-05
   61.2936668      -1.14242646E-07
   85.7220383      -1.52674673E-08
   56.4551697      -1.87111084E-07
   88.9048996      -1.22678276E-08
   77.1915741      -2.86353519E-08
   97.8748474      -6.89120627E-09
   93.0764313      -9.31715771E-09
   50.4041214      -3.69424356E-07
   64.6680984      -8.28288123E-08
   58.8511772      -1.45811228E-07
   58.4740677      -1.51545109E-07
   77.8883591      -2.71322946E-08
   75.5406723      -3.26014415E-08
   100.442459      -5.89953597E-09
   85.7946472      -1.51900998E-08
   59.0769691      -1.42499246E-07
   78.3277740      -2.62317350E-08
   53.7258034      -2.51897802E-07
   92.8497543      -9.45447542E-09
   92.5783539      -9.62199831E-09
   58.7375450      -1.47511898E-07
   99.8540955      -6.11120132E-09
   31.8668995      -5.78472100E-06
   81.2394028      -2.10727613E-08
   115.188713      -2.59335686E-09
   19.3364449      -1.15890893E-04
   77.7283249      -2.74692020E-08
   109.217667      -3.56914853E-09
   89.2766037      -1.19645378E-08
   92.7608948      -9.50894119E-09
   69.9390869      -5.17609386E-08
   60.2795296      -1.26270734E-07
   28.2064095      -1.20291143E-05
   86.2821503      -1.46823718E-08
   91.4824753      -1.03346185E-08
   88.2278900      -1.28435946E-08
   63.5159721      -9.22622689E-08
   88.6000824      -1.25232518E-08
   66.6022110      -6.94048623E-08
   73.6031570      -3.81016072E-08
   6.63054276      -6.99915215E-02
   62.9382935      -9.74612604E-08
   104.401268      -4.67829153E-09
   54.3977089      -2.33796655E-07
   48.2126694      -4.82341591E-07
   82.3653107      -1.94024103E-08
   37.4464035      -2.19715639E-06
   52.1730423      -3.00361933E-07
   77.3652878      -2.82517334E-08
   82.2631989      -1.95473682E-08
   57.0748863      -1.75247379E-07
   57.0139275      -1.76374641E-07
   72.0077820      -4.34555467E-08
   60.5476952      -1.22952159E-07
   85.7917862      -1.51931445E-08
   67.0796967      -6.64928876E-08
   57.4369202      -1.68723219E-07
   84.5338745      -1.66011134E-08
   81.2273254      -2.10915676E-08
   61.5386391      -1.11541006E-07
   60.3643951      -1.25209340E-07
   59.0239449      -1.43269077E-07
   40.9578323      -1.28321665E-06
   103.963562      -4.79772044E-09
   78.2439575      -2.64007998E-08
   81.1262360      -2.12497575E-08
   48.2919464      -4.77610172E-07
   66.2755508      -7.14828374E-08
   67.1406479      -6.61315340E-08
   58.9795341      -1.43917561E-07
   77.9991302      -2.69019225E-08
   11.6952324      -2.36595306E-03
   80.0824432      -2.29666703E-08
   68.8094025      -5.70735565E-08
   39.0431023      -1.71023521E-06
   69.5145416      -5.36868292E-08
   62.0821381      -1.05808830E-07
   46.2351418      -6.20138451E-07
   49.6090202      -4.06403927E-07
   16.5929375      -2.90235039E-04
   78.4676285      -2.59524775E-08
   79.8880157      -2.33040911E-08
   43.8306999      -8.54380403E-07
   61.0990143      -1.16443871E-07
   86.5045776      -1.44573011E-08
   101.756020      -5.45708989E-09
   5.21696377     -0.277414888    
   78.8051605      -2.52926178E-08
   46.3107262      -6.14090368E-07
   47.9808731      -4.96492873E-07
   14.2682257      -7.17831135E-04
   19.3824883      -1.14248876E-04
   46.9957466      -5.62303171E-07
   29.3418674      -9.49279820E-06
   63.7163239      -9.05352380E-08
   36.6996460      -2.47942103E-06
   76.0487061      -3.13163326E-08
   46.2486763      -6.19050240E-07
   72.6758041      -4.11133421E-08
   61.6189613      -1.10671465E-07
   13.3790178      -1.05598883E-03
   71.9071350      -4.38217747E-08
   45.8995171      -6.47848026E-07
   36.2643394      -2.66344000E-06
   51.7827911      -3.14202140E-07
   74.8204193      -3.45303377E-08
   78.4143982      -2.60583590E-08
   81.2739944      -2.10190052E-08
   56.5246620      -1.85735104E-07
   80.0698547      -2.29883383E-08
   58.2736588      -1.54699265E-07
   92.2087555      -9.85573401E-09
   79.8926010      -2.32960566E-08
   51.5044518      -3.24528713E-07
   98.9426651      -6.45684528E-09
   63.5559006      -9.19150338E-08
   54.9981117      -2.18894613E-07
   106.465332      -4.15980139E-09
   52.9368820      -2.75278097E-07
   50.4110794      -3.69118482E-07
   92.4631653      -9.69414238E-09
   51.0824394      -3.40951146E-07
   61.5251617      -1.11687669E-07
   50.2029724      -3.78394844E-07
   46.5683784      -5.93984566E-07
   47.6015320      -5.20710387E-07
   59.5379944      -1.36005539E-07
   66.5483627      -6.97425122E-08
   90.8570023      -1.07689004E-08
   60.3754692      -1.25071622E-07
   59.4662590      -1.36992938E-07
   22.1818581      -5.08544254E-05
   66.4394455      -7.04313408E-08
   53.9247437      -2.46373077E-07
   84.2244415      -1.69704357E-08
   38.1317635      -1.97060876E-06
   85.5662384      -1.54350221E-08
   53.9142761      -2.46660193E-07
   57.7296753      -1.63654207E-07
   44.6481171      -7.64720710E-07
   60.1267052      -1.28208683E-07
   52.3172073      -2.95429970E-07
   76.4661102      -3.03045553E-08
   32.9065933      -4.77115782E-06
   86.4172134      -1.45452210E-08
   87.7929535      -1.32301210E-08
   28.3584156      -1.16473957E-05
   56.8251877      -1.79918842E-07
   67.9297104      -6.16542906E-08
   34.9918900      -3.30002285E-06
   33.4733124      -4.30654654E-06
   55.6089897      -2.04857500E-07
   66.3585510      -7.09480403E-08
   97.9986572      -6.83913548E-09
   82.2537613      -1.95608347E-08
   84.8074951      -1.62823248E-08
   37.8054771      -2.07488210E-06
   19.1858521      -1.21456833E-04
   35.9581528      -2.80244649E-06
   78.4090424      -2.60690278E-08
   108.168587      -3.78194276E-09
   70.6616364      -4.86653491E-08
   112.343964      -3.01316816E-09
   56.8865280      -1.78757929E-07
   27.8797569      -1.28999027E-05
   106.475395      -4.15744283E-09
   70.3848267      -4.98250401E-08
   41.0781021      -1.26083876E-06
   48.8760796      -4.44368851E-07
   70.6506882      -4.87106036E-08
   43.5178299      -8.91904449E-07
   56.5009689      -1.86202868E-07
   73.3222504      -3.89858705E-08
   29.3678665      -9.44248768E-06
   60.8709717      -1.19085904E-07
   46.5332031      -5.96683549E-07
   45.9745522      -6.41529709E-07
   68.0429153      -6.10413977E-08
   69.6025391      -5.32808926E-08
   61.7977791      -1.08763892E-07
   47.3560638      -5.37116250E-07
   65.7899246      -7.47077422E-08
   75.9934921      -3.14530908E-08
   61.0158577      -1.17399310E-07
   71.3257599      -4.60090632E-08
   86.0676422      -1.49032946E-08
   77.4546585      -2.80566947E-08
   69.7828140      -5.24603401E-08
   57.1553497      -1.73772264E-07
   71.4958191      -4.53563374E-08
   77.2501144      -2.85053883E-08
   94.0149155      -8.77286332E-09
   76.4535522      -3.03344230E-08
   27.0617905      -1.54234313E-05
   44.3958321      -7.91168020E-07
   63.0881424      -9.60805266E-08
   64.6737213      -8.27856255E-08
   35.1053123      -3.23656514E-06
   81.3079681      -2.09663682E-08
   46.1347122      -6.28282521E-07
   70.0678787      -5.11927034E-08
   44.7089996      -7.58493627E-07
   34.6126595      -3.52299230E-06
   54.4226303      -2.33154950E-07
   73.1019211      -3.96962179E-08
   60.7890396      -1.20052206E-07
   61.2207870      -1.15061063E-07
   28.3410187      -1.16903602E-05
   91.3450699      -1.04282423E-08
   78.8292770      -2.52462282E-08
   41.8525429      -1.12717282E-06
   67.5668564      -6.36677555E-08
   75.4046326      -3.29559349E-08
   94.7572784      -8.36847747E-09
   84.4827728      -1.66614544E-08
   61.4435997      -1.12580182E-07
   52.6571999      -2.84168124E-07
   33.4711075      -4.30825048E-06
   86.1517410      -1.48162167E-08
   74.9578171      -3.41523396E-08
   51.1461639      -3.38410246E-07
   45.5070381      -6.82103803E-07
   81.3161697      -2.09536850E-08
   73.9992981      -3.68940327E-08
   60.7517242      -1.20495329E-07
   64.1771164      -8.67043113E-08
   56.3225708      -1.89769779E-07
   87.7662125      -1.32543265E-08
   34.9875145      -3.30250055E-06
   59.6293373      -1.34760299E-07
   64.2334442      -8.62491163E-08
   41.8769836      -1.12323198E-06
   45.5669479      -6.76740569E-07
   81.4879303      -2.06900825E-08
   31.4880257      -6.21510753E-06
   74.1019516      -3.65884532E-08
   77.6100311      -2.77213665E-08
   21.6261444      -5.92162214E-05
   42.3549385      -1.04929438E-06
   58.2948685      -1.54361857E-07
   51.2927284      -3.32649620E-07
   47.1270294      -5.52969709E-07
   44.2882042      -8.02773911E-07
   58.0708008      -1.57970135E-07
   102.435089      -5.24359800E-09
   95.6579208      -7.90671795E-09
   64.5065155      -8.40814636E-08
   58.1628914      -1.56475366E-07
   13.3283072      -1.08031905E-03
   55.2524338      -2.12918479E-07
   83.5205536      -1.78468564E-08
   100.560005      -5.85827964E-09
   66.5670700      -6.96249955E-08
   102.832771      -5.12309795E-09
   64.1392136      -8.70121610E-08
   47.5440483      -5.24499228E-07
   104.489578      -4.65461802E-09
   82.6736221      -1.89723064E-08
   45.7609901      -6.59704369E-07
   69.6324768      -5.31435731E-08
   64.2500000      -8.61158469E-08
   51.7663612      -3.14800872E-07
   64.7826691      -8.19537433E-08
   77.4890213      -2.79821339E-08
   49.0238533      -4.36392270E-07
   54.2808571      -2.36832676E-07
   51.1977921      -3.36367833E-07
   40.2640800      -1.42172280E-06
   49.0284615      -4.36146308E-07
   77.3105164      -2.83720354E-08
   55.6808281      -2.03276784E-07
   66.5023041      -7.00328542E-08
   83.1992645      -1.82643838E-08
   83.6761017      -1.76487234E-08
   64.0350876      -8.78645992E-08
   88.0342331      -1.30140458E-08
   90.1592484      -1.12787282E-08
   69.6260223      -5.31731352E-08
   72.7615356      -4.08235401E-08
   40.7525635      -1.32248908E-06
   63.6437683      -9.11562665E-08
   62.0168610      -1.06478822E-07
   88.7083817      -1.24317960E-08
   81.8443069      -2.01553796E-08
   26.3600655      -1.80568040E-05
   39.6844406      -1.55095847E-06
   62.8941612      -9.78723378E-08
   54.4296341      -2.32974955E-07
