13.930  	 0.975  	 1.029 	  1.616 	  2.075 	  -0.733 	  -0.333 	  0.300 	  0.774  	 1.974 
24.498  	 0.967  	 0.969 	  1.799 	  2.700 	  0.935 	  -0.063 	  -0.377 	  -0.308  	 1.986 
2.982  	 1.005  	 1.029 	  1.546 	  1.586 	  0.878 	  -0.792 	  -0.039 	  -0.072  	 1.971 
7.714  	 0.959  	 1.009 	  1.807 	  1.882 	  0.004 	  0.663 	  0.200 	  -0.765  	 1.980 
6.380  	 1.002  	 1.012 	  1.670 	  1.709 	  -0.295 	  0.944 	  -0.542 	  0.011  	 1.974 
22.987  	 1.016  	 1.042 	  1.861 	  1.975 	  0.381 	  0.186 	  -0.855 	  0.448  	 1.962 
20.131  	 1.014  	 1.031 	  1.599 	  1.791 	  -0.249 	  -0.903 	  0.400 	  0.362  	 1.967 
24.225  	 1.006  	 1.017 	  1.432 	  1.779 	  0.940 	  -0.038 	  -0.787 	  -0.354  	 2.000 
3.241  	 0.983  	 0.990 	  1.619 	  1.915 	  -0.063 	  -0.920 	  0.050 	  0.130  	 1.981 
24.989  	 0.919  	 0.986 	  1.779 	  2.573 	  0.120 	  -0.983 	  0.396 	  0.094  	 1.988 
8.861  	 0.982  	 1.010 	  1.979 	  2.205 	  0.295 	  0.407 	  -0.996 	  0.422  	 1.977 
9.272  	 0.980  	 1.010 	  1.813 	  2.012 	  0.349 	  -0.261 	  -0.097 	  -0.739  	 1.978 
16.627  	 0.973  	 1.001 	  1.877 	  2.633 	  -0.506 	  0.911 	  -0.153 	  -0.297  	 1.980 
16.421  	 0.949  	 0.994 	  1.715 	  2.021 	  -0.086 	  0.964 	  -0.087 	  -0.586  	 1.984 
12.178  	 0.971  	 1.008 	  1.638 	  2.440 	  -0.775 	  -0.090 	  0.308 	  0.624  	 1.979 
2.961  	 0.961  	 0.982 	  1.803 	  2.877 	  -0.166 	  -0.137 	  -0.100 	  -0.033  	 1.985 
15.545  	 0.917  	 0.988 	  1.781 	  2.867 	  0.716 	  -0.848 	  -0.004 	  -0.390  	 1.987 
3.474  	 0.972  	 0.994 	  1.614 	  1.631 	  -0.132 	  0.990 	  -0.480 	  -0.509  	 1.982 
19.530  	 0.953  	 1.010 	  1.818 	  1.984 	  0.382 	  0.694 	  -0.807 	  -0.222  	 1.981 
15.566  	 0.942  	 1.019 	  1.555 	  1.873 	  0.752 	  0.251 	  -0.258 	  -0.905  	 1.981 
22.414  	 0.958  	 1.022 	  1.562 	  1.980 	  0.453 	  -0.763 	  0.612 	  -0.210  	 1.979 
12.687  	 0.958  	 1.049 	  1.848 	  1.867 	  -0.990 	  0.212 	  0.487 	  0.029  	 1.969 
25.994  	 0.956  	 0.998 	  1.977 	  2.469 	  -0.580 	  0.934 	  -0.496 	  0.098  	 1.983 
24.322  	 0.947  	 1.012 	  1.667 	  1.899 	  -0.216 	  0.412 	  0.348 	  -0.799  	 1.981 
5.803  	 0.975  	 1.009 	  1.758 	  2.674 	  0.726 	  0.018 	  0.021 	  -0.916  	 1.978 
9.704  	 0.969  	 1.023 	  1.746 	  1.756 	  0.318 	  0.781 	  -0.813 	  -0.338  	 1.976 
3.612  	 0.988  	 1.001 	  1.777 	  1.857 	  -0.101 	  0.958 	  -0.240 	  -0.234  	 1.978 
12.025  	 0.973  	 0.984 	  1.763 	  2.279 	  -0.166 	  0.589 	  -0.319 	  0.838  	 1.983 
18.417  	 0.985  	 0.993 	  1.862 	  1.964 	  -0.688 	  -0.080 	  0.851 	  -0.416  	 1.980 
2.976  	 0.964  	 1.038 	  2.212 	  2.442 	  -0.974 	  -0.052 	  0.167 	  0.701  	 1.972 
18.929  	 0.999  	 1.020 	  1.744 	  2.423 	  0.753 	  0.157 	  -0.889 	  0.675  	 1.972 
15.735  	 0.976  	 1.079 	  1.613 	  1.983 	  0.862 	  0.085 	  0.054 	  -0.706  	 1.952 
7.482  	 1.013  	 1.036 	  1.710 	  1.997 	  0.299 	  -0.767 	  -0.533 	  0.705  	 1.965 
8.643  	 1.010  	 1.028 	  1.874 	  2.187 	  -0.026 	  0.456 	  0.195 	  -0.975  	 1.968 
2.059  	 1.004  	 1.014 	  1.871 	  2.644 	  0.288 	  0.245 	  0.593 	  0.280  	 1.973 
11.866  	 0.969  	 1.015 	  1.763 	  2.066 	  0.482 	  -0.551 	  -0.511 	  0.575  	 1.978 
2.845  	 0.957  	 0.980 	  1.698 	  2.877 	  0.963 	  0.012 	  -0.317 	  -0.015  	 1.986 
22.274  	 0.967  	 0.971 	  1.735 	  2.739 	  -0.375 	  0.635 	  0.496 	  -0.409  	 1.986 
7.467  	 0.968  	 0.997 	  1.615 	  2.555 	  -0.377 	  0.820 	  -0.553 	  -0.146  	 1.982 
23.739  	 0.979  	 1.029 	  1.682 	  2.650 	  0.501 	  -0.587 	  0.742 	  -0.055  	 1.973 
17.646  	 0.963  	 0.967 	  1.660 	  2.055 	  -0.061 	  -0.121 	  0.936 	  -0.685  	 1.987 
12.264  	 1.002  	 1.063 	  1.534 	  1.870 	  0.157 	  0.945 	  -0.633 	  -0.426  	 1.959 
7.853  	 0.975  	 0.999 	  1.604 	  1.851 	  -0.423 	  -0.660 	  0.928 	  -0.073  	 1.981 
5.040  	 0.958  	 0.985 	  2.398 	  2.539 	  -0.845 	  -0.359 	  0.856 	  0.007  	 1.985 
3.687  	 0.938  	 1.050 	  1.799 	  2.323 	  -0.554 	  -0.348 	  -0.493 	  0.942  	 1.970 
20.959  	 0.978  	 0.998 	  1.759 	  1.901 	  -0.205 	  0.709 	  0.602 	  -0.710  	 1.980 
18.540  	 0.999  	 1.022 	  1.672 	  1.715 	  0.481 	  -0.950 	  0.306 	  -0.117  	 1.972 
6.689  	 0.985  	 1.031 	  1.834 	  2.556 	  -0.825 	  -0.274 	  0.317 	  0.488  	 1.972 
20.826  	 0.997  	 1.043 	  1.801 	  1.835 	  -0.825 	  -0.356 	  0.004 	  0.159  	 1.966 
23.159  	 0.953  	 0.986 	  1.613 	  1.817 	  -0.785 	  0.441 	  0.011 	  0.527  	 1.985 
2.449  	 0.977  	 0.982 	  1.840 	  2.926 	  0.307 	  0.358 	  0.192 	  -0.048  	 1.983 
5.734  	 0.987  	 0.998 	  1.690 	  2.797 	  -0.933 	  0.362 	  0.291 	  0.278  	 1.979 
13.082  	 0.950  	 1.026 	  1.503 	  1.875 	  -0.944 	  0.110 	  -0.115 	  0.543  	 1.982 
8.780  	 0.940  	 0.953 	  1.937 	  1.986 	  -0.035 	  -0.883 	  0.733 	  0.195  	 1.990 
14.612  	 1.004  	 1.011 	  1.638 	  2.027 	  -0.685 	  -0.195 	  0.760 	  0.608  	 1.974 
24.070  	 0.921  	 1.029 	  1.644 	  1.693 	  -0.351 	  -0.680 	  0.070 	  0.809  	 1.978 
16.131  	 0.983  	 1.022 	  1.760 	  1.907 	  0.739 	  0.545 	  -0.734 	  -0.262  	 1.974 
26.582  	 0.958  	 0.986 	  1.821 	  2.864 	  0.175 	  -0.147 	  -0.932 	  -0.351  	 1.985 
25.815  	 0.962  	 0.978 	  1.887 	  2.664 	  -0.767 	  0.506 	  -0.127 	  0.351  	 1.985 
25.129  	 0.957  	 0.975 	  1.879 	  2.152 	  0.107 	  -0.847 	  0.596 	  -0.294  	 1.986 
11.247  	 1.010  	 1.057 	  1.790 	  2.017 	  0.213 	  -0.285 	  -0.363 	  0.639  	 1.958 
19.090  	 0.975  	 1.004 	  1.777 	  2.046 	  -0.088 	  -0.315 	  -0.873 	  0.968  	 1.980 
5.859  	 0.986  	 1.016 	  1.734 	  1.816 	  -0.814 	  0.002 	  0.838 	  -0.021  	 1.975 
5.677  	 0.947  	 1.028 	  1.947 	  2.103 	  0.629 	  -0.941 	  0.390 	  0.194  	 1.977 
3.203  	 0.994  	 1.013 	  1.770 	  1.937 	  -0.942 	  0.149 	  -0.039 	  0.831  	 1.975 
5.320  	 0.982  	 1.011 	  1.581 	  1.701 	  -0.884 	  0.153 	  0.264 	  0.804  	 1.978 
20.110  	 0.971  	 1.026 	  1.740 	  1.818 	  0.457 	  -0.972 	  0.198 	  0.355  	 1.975 
10.682  	 0.979  	 1.013 	  1.554 	  1.945 	  -0.051 	  -0.413 	  0.170 	  0.945  	 1.979 
11.616  	 1.006  	 1.022 	  1.684 	  2.304 	  -0.739 	  0.770 	  0.248 	  0.205  	 1.970 
8.904  	 0.953  	 1.008 	  1.834 	  1.964 	  0.117 	  -0.845 	  0.135 	  0.536  	 1.981 
5.914  	 0.987  	 1.060 	  1.556 	  1.896 	  0.989 	  -0.166 	  -0.176 	  -0.124  	 1.962 
14.594  	 0.967  	 0.968 	  1.660 	  3.051 	  -0.683 	  -0.511 	  0.536 	  0.410  	 1.986 
18.274  	 0.966  	 1.014 	  1.658 	  1.923 	  -0.064 	  0.330 	  0.914 	  -0.883  	 1.979 
23.032  	 0.987  	 1.005 	  2.245 	  2.385 	  -0.832 	  0.688 	  -0.082 	  -0.573  	 1.978 
13.098  	 0.936  	 0.978 	  1.685 	  2.587 	  0.227 	  -0.846 	  0.057 	  -0.959  	 1.988 
21.493  	 0.990  	 1.006 	  1.513 	  2.012 	  0.511 	  0.044 	  0.290 	  -0.900  	 1.981 
19.048  	 0.999  	 1.012 	  1.784 	  1.885 	  0.596 	  -0.829 	  -0.231 	  0.440  	 1.974 
6.122  	 1.010  	 1.024 	  1.798 	  1.811 	  0.102 	  0.441 	  -0.726 	  0.592  	 1.969 
13.411  	 0.963  	 0.977 	  1.767 	  1.843 	  -0.371 	  0.297 	  0.795 	  -0.749  	 1.985 
24.624  	 0.969  	 1.031 	  1.997 	  2.163 	  -0.776 	  -0.213 	  0.730 	  -0.299  	 1.974 
22.816  	 1.023  	 1.025 	  1.563 	  1.874 	  0.010 	  -0.246 	  -0.425 	  0.793  	 1.967 
26.539  	 0.986  	 0.987 	  1.970 	  2.880 	  -0.341 	  -0.306 	  -0.477 	  0.180  	 1.981 
4.586  	 0.991  	 1.082 	  1.613 	  1.840 	  -0.235 	  -0.518 	  0.995 	  -0.373  	 1.948 
6.910  	 1.007  	 1.053 	  1.546 	  1.738 	  -0.470 	  0.194 	  -0.563 	  0.657  	 1.961 
3.970  	 1.006  	 1.015 	  1.744 	  1.882 	  0.843 	  -0.309 	  -0.667 	  0.204  	 1.972 
21.110  	 1.021  	 1.030 	  1.635 	  1.967 	  0.706 	  0.007 	  0.371 	  -0.746  	 1.965 
12.218  	 0.964  	 1.032 	  1.559 	  2.352 	  -0.192 	  0.661 	  -0.675 	  -0.056  	 1.975 
23.218  	 0.989  	 1.018 	  1.624 	  2.128 	  0.697 	  -0.427 	  -0.023 	  0.874  	 1.975 
11.637  	 0.943  	 1.031 	  1.743 	  1.909 	  0.219 	  -0.264 	  -0.650 	  0.827  	 1.976 
21.843  	 1.025  	 1.032 	  1.747 	  2.155 	  0.302 	  -0.746 	  -0.175 	  -0.060  	 1.963 
18.202  	 0.996  	 0.997 	  1.777 	  1.940 	  0.436 	  0.591 	  0.006 	  -0.780  	 1.978 
2.358  	 1.014  	 1.018 	  2.572 	  3.002 	  0.418 	  0.281 	  0.076 	  -0.064  	 1.970 
9.116  	 1.011  	 1.027 	  1.865 	  2.060 	  0.753 	  -0.020 	  -0.955 	  0.311  	 1.968 
10.151  	 1.009  	 1.009 	  1.644 	  1.986 	  -0.804 	  0.754 	  0.069 	  -0.070  	 1.973 
21.697  	 1.022  	 1.028 	  1.720 	  1.844 	  -0.850 	  -0.041 	  0.504 	  0.116  	 1.965 
20.681  	 0.985  	 0.993 	  1.774 	  2.172 	  0.724 	  0.153 	  -0.087 	  -0.841  	 1.980 
7.582  	 0.974  	 1.075 	  1.812 	  1.963 	  -0.502 	  0.885 	  -0.161 	  -0.506  	 1.955 
10.439  	 0.999  	 1.014 	  1.600 	  1.805 	  0.158 	  -0.959 	  0.085 	  0.340  	 1.974 
8.318  	 0.962  	 1.023 	  1.579 	  2.690 	  0.597 	  -0.237 	  -0.876 	  0.860  	 1.977 
7.799  	 0.993  	 0.996 	  1.792 	  1.836 	  -0.427 	  -0.489 	  -0.283 	  0.975  	 1.978 
19.372  	 0.978  	 1.044 	  1.743 	  2.676 	  0.903 	  -0.307 	  -0.438 	  0.101  	 1.968 
6.033  	 0.939  	 0.967 	  1.659 	  1.841 	  0.590 	  -0.152 	  -0.950 	  0.729  	 1.989 
9.654  	 0.960  	 0.988 	  1.942 	  2.375 	  -0.797 	  0.140 	  0.851 	  -0.382  	 1.984 
25.042  	 0.998  	 1.044 	  1.731 	  1.920 	  0.642 	  0.533 	  -0.858 	  -0.591  	 1.965 
24.361  	 0.982  	 1.034 	  1.559 	  2.709 	  0.664 	  0.131 	  0.028 	  -0.558  	 1.972 
18.226  	 0.962  	 0.993 	  1.617 	  1.823 	  0.652 	  -0.656 	  -0.333 	  0.301  	 1.983 
2.985  	 0.971  	 0.993 	  1.664 	  1.761 	  0.320 	  -0.878 	  -0.077 	  0.209  	 1.982 
21.280  	 0.979  	 0.986 	  1.912 	  2.769 	  0.443 	  -0.725 	  -0.380 	  0.936  	 1.982 
23.904  	 0.970  	 0.971 	  1.761 	  2.036 	  0.074 	  -0.912 	  0.302 	  0.642  	 1.985 
7.137  	 0.971  	 1.013 	  1.807 	  1.822 	  -0.974 	  0.153 	  0.760 	  0.166  	 1.978 
15.535  	 0.990  	 1.011 	  1.827 	  2.137 	  0.099 	  0.697 	  0.316 	  -0.858  	 1.976 
23.944  	 0.949  	 1.001 	  1.771 	  1.893 	  0.992 	  -0.276 	  -0.595 	  -0.301  	 1.983 
2.534  	 0.952  	 0.965 	  1.837 	  2.597 	  0.350 	  0.288 	  0.159 	  -0.141  	 1.988 
22.279  	 1.007  	 1.019 	  1.763 	  1.888 	  -0.558 	  -0.341 	  0.988 	  -0.330  	 1.971 
15.942  	 0.940  	 1.002 	  1.444 	  2.331 	  -0.433 	  0.908 	  -0.080 	  -0.650  	 2.005 
10.051  	 0.988  	 1.012 	  1.623 	  1.749 	  0.047 	  0.063 	  -0.935 	  0.964  	 1.976 
10.492  	 0.995  	 1.017 	  1.698 	  2.014 	  -0.907 	  0.229 	  -0.232 	  0.883  	 1.974 
20.252  	 0.971  	 1.007 	  1.527 	  1.717 	  0.717 	  0.359 	  -0.738 	  -0.850  	 1.982 
14.833  	 0.968  	 1.002 	  1.575 	  1.818 	  0.416 	  0.331 	  -0.993 	  0.340  	 1.982 
25.926  	 0.941  	 0.951 	  1.876 	  3.036 	  -0.247 	  -0.796 	  0.273 	  -0.628  	 1.990 
16.575  	 0.961  	 0.994 	  1.726 	  1.767 	  0.163 	  -0.989 	  0.675 	  0.047  	 1.983 
16.611  	 1.003  	 1.030 	  1.627 	  1.864 	  0.046 	  -0.484 	  -0.511 	  0.857  	 1.969 
22.220  	 1.023  	 1.070 	  1.681 	  1.857 	  0.180 	  0.821 	  -0.757 	  -0.549  	 1.948 
16.593  	 0.949  	 1.012 	  1.605 	  2.761 	  -0.183 	  -0.728 	  0.917 	  -0.271  	 1.981 
3.379  	 0.974  	 0.990 	  1.798 	  1.805 	  -0.978 	  0.113 	  0.740 	  0.072  	 1.982 
25.193  	 0.991  	 1.013 	  1.810 	  1.887 	  -0.293 	  0.019 	  0.558 	  -0.779  	 1.975 
14.050  	 0.999  	 1.028 	  1.685 	  2.096 	  0.378 	  0.769 	  -0.683 	  -0.201  	 1.970 
7.597  	 0.983  	 1.026 	  1.658 	  1.870 	  -0.313 	  -0.318 	  -0.291 	  1.000  	 1.973 
20.196  	 0.988  	 1.050 	  1.857 	  2.048 	  0.336 	  -0.511 	  0.764 	  -0.920  	 1.965 
3.067  	 1.001  	 1.001 	  1.675 	  1.851 	  -0.924 	  0.120 	  0.827 	  -0.172  	 1.976 
26.072  	 0.977  	 1.003 	  1.923 	  2.244 	  0.751 	  0.549 	  -0.469 	  -0.821  	 1.980 
10.439  	 1.009  	 1.064 	  1.799 	  1.909 	  0.521 	  0.682 	  -0.458 	  0.101  	 1.955 
17.344  	 1.000  	 1.014 	  1.616 	  2.294 	  0.309 	  0.253 	  0.411 	  -0.498  	 1.974 
18.286  	 0.989  	 1.095 	  1.713 	  1.831 	  -0.281 	  0.766 	  0.504 	  -0.783  	 1.940 
12.632  	 0.988  	 1.034 	  1.946 	  2.109 	  0.110 	  -0.511 	  -0.884 	  0.984  	 1.970 
3.563  	 1.014  	 1.037 	  1.887 	  2.046 	  -0.994 	  0.324 	  0.791 	  -0.131  	 1.964 
22.674  	 0.988  	 1.002 	  1.746 	  1.760 	  0.892 	  -0.655 	  0.087 	  -0.153  	 1.978 
13.713  	 0.983  	 1.019 	  1.766 	  2.049 	  0.632 	  0.661 	  -0.742 	  -0.197  	 1.975 
6.138  	 1.002  	 1.026 	  1.627 	  1.645 	  0.432 	  0.777 	  0.165 	  -0.952  	 1.971 
3.190  	 1.010  	 1.013 	  1.631 	  1.869 	  -0.894 	  0.030 	  0.512 	  -0.202  	 1.972 
22.342  	 0.969  	 1.015 	  1.563 	  2.698 	  -0.751 	  0.455 	  0.282 	  -0.250  	 1.979 
13.181  	 0.978  	 0.986 	  1.831 	  1.832 	  0.655 	  -0.655 	  -0.464 	  0.406  	 1.982 
25.646  	 0.989  	 1.034 	  1.722 	  1.754 	  -0.071 	  -0.638 	  -0.527 	  0.817  	 1.970 
18.932  	 0.962  	 0.968 	  1.650 	  2.041 	  0.704 	  -0.895 	  0.441 	  0.036  	 1.987 
17.628  	 0.978  	 1.011 	  1.555 	  1.942 	  -0.663 	  0.059 	  0.955 	  -0.462  	 1.979 
5.491  	 0.978  	 0.999 	  1.775 	  1.869 	  0.372 	  0.188 	  0.208 	  -0.923  	 1.980 
27.174  	 0.984  	 1.011 	  1.601 	  2.896 	  0.130 	  -0.114 	  -0.344 	  -0.515  	 1.977 
10.461  	 1.006  	 1.024 	  1.751 	  2.030 	  0.155 	  0.813 	  -0.679 	  -0.278  	 1.970 
3.282  	 1.004  	 1.013 	  1.630 	  1.825 	  -0.980 	  0.225 	  0.230 	  0.127  	 1.973 
15.975  	 0.985  	 1.022 	  1.565 	  1.836 	  -0.132 	  -0.480 	  -0.331 	  0.871  	 1.975 
3.535  	 0.998  	 1.048 	  1.626 	  2.581 	  -0.763 	  0.826 	  -0.193 	  -0.093  	 1.964 
3.058  	 0.965  	 1.026 	  1.763 	  2.437 	  -0.427 	  0.075 	  -0.403 	  0.481  	 1.976 
15.662  	 0.962  	 0.987 	  1.812 	  1.908 	  -0.880 	  -0.212 	  0.532 	  0.691  	 1.984 
26.940  	 0.964  	 1.009 	  2.085 	  2.218 	  0.387 	  -0.851 	  -0.302 	  0.028  	 1.980 
17.421  	 0.980  	 1.051 	  1.717 	  1.925 	  0.655 	  -0.757 	  -0.668 	  0.056  	 1.965 
20.644  	 0.963  	 1.045 	  1.790 	  2.101 	  0.579 	  -0.817 	  0.554 	  0.054  	 1.970 
13.391  	 0.974  	 0.991 	  1.911 	  1.988 	  -0.893 	  0.239 	  0.741 	  0.147  	 1.982 
15.218  	 1.014  	 1.027 	  1.771 	  1.886 	  0.555 	  0.367 	  -0.469 	  -0.784  	 1.967 
20.956  	 1.001  	 1.046 	  1.786 	  1.831 	  0.196 	  -0.178 	  -0.191 	  0.795  	 1.964 
11.295  	 0.956  	 0.992 	  1.657 	  2.009 	  0.769 	  0.174 	  -0.855 	  0.283  	 1.984 
12.863  	 1.020  	 1.023 	  1.758 	  3.023 	  0.987 	  -0.263 	  -0.252 	  0.134  	 1.967 
10.653  	 0.944  	 1.009 	  1.687 	  1.756 	  -0.737 	  -0.078 	  0.908 	  -0.307  	 1.982 
17.564  	 0.945  	 1.033 	  1.600 	  1.822 	  0.791 	  -0.866 	  0.015 	  0.049  	 1.976 
26.620  	 0.965  	 0.978 	  1.642 	  2.212 	  0.396 	  -0.380 	  -0.571 	  0.308  	 1.985 
5.465  	 0.997  	 1.005 	  1.652 	  2.029 	  0.176 	  0.571 	  -0.970 	  0.208  	 1.976 
9.460  	 0.986  	 1.004 	  1.724 	  1.922 	  0.443 	  -0.292 	  0.819 	  -0.439  	 1.978 
21.100  	 0.997  	 1.008 	  1.832 	  2.040 	  -0.346 	  -0.319 	  -0.475 	  0.941  	 1.975 
2.341  	 0.994  	 1.029 	  2.206 	  2.751 	  0.467 	  0.348 	  0.138 	  0.365  	 1.971 
11.136  	 0.995  	 1.019 	  1.564 	  2.181 	  -0.084 	  -0.919 	  0.146 	  0.669  	 1.974 
16.143  	 1.004  	 1.024 	  1.566 	  1.593 	  -0.603 	  0.125 	  0.910 	  -0.344  	 1.972 
6.264  	 0.975  	 1.005 	  1.911 	  2.651 	  0.658 	  0.134 	  -0.975 	  0.574  	 1.979 
19.536  	 0.954  	 1.007 	  1.761 	  1.795 	  0.493 	  -0.385 	  -0.293 	  0.720  	 1.981 
11.055  	 1.026  	 1.041 	  1.591 	  1.725 	  0.730 	  -0.613 	  -0.208 	  0.608  	 1.960 
12.992  	 1.010  	 1.014 	  1.515 	  1.574 	  -0.307 	  0.736 	  -0.784 	  0.380  	 1.976 
23.241  	 0.960  	 1.033 	  1.629 	  2.254 	  0.603 	  -0.062 	  -0.866 	  0.224  	 1.974 
8.467  	 0.953  	 1.018 	  1.619 	  1.878 	  0.357 	  -0.722 	  -0.396 	  0.775  	 1.979 
14.128  	 0.942  	 0.984 	  1.613 	  1.705 	  -0.421 	  -0.079 	  0.927 	  -0.635  	 1.987 
28.380  	 0.998  	 1.019 	  2.108 	  3.465 	  -0.574 	  -0.617 	  -0.388 	  -0.801  	 1.973 
14.537  	 0.988  	 1.000 	  1.738 	  2.058 	  -0.366 	  0.094 	  0.902 	  -0.776  	 1.979 
5.682  	 1.011  	 1.020 	  1.823 	  1.861 	  -0.180 	  -0.670 	  -0.211 	  0.643  	 1.970 
13.721  	 0.943  	 0.981 	  1.752 	  1.912 	  -0.651 	  -0.655 	  0.283 	  0.842  	 1.987 
24.836  	 0.942  	 0.994 	  1.760 	  3.207 	  -0.345 	  -0.202 	  -0.337 	  0.090  	 1.985 
3.079  	 0.955  	 0.961 	  1.582 	  2.716 	  0.540 	  -0.851 	  -0.197 	  0.037  	 1.989 
8.035  	 0.979  	 1.006 	  1.740 	  2.045 	  0.913 	  -0.056 	  0.057 	  -0.810  	 1.979 
6.174  	 0.983  	 0.992 	  1.749 	  2.926 	  0.973 	  -0.391 	  -0.275 	  -0.851  	 1.981 
22.529  	 0.897  	 1.001 	  1.794 	  1.861 	  0.549 	  -0.051 	  -0.036 	  -0.997  	 1.986 
19.396  	 0.983  	 0.994 	  1.721 	  1.807 	  -0.884 	  -0.139 	  0.545 	  0.322  	 1.980 
24.571  	 0.975  	 0.999 	  1.743 	  1.856 	  0.311 	  0.774 	  -0.837 	  -0.551  	 1.981 
3.193  	 0.969  	 0.992 	  1.675 	  1.862 	  -0.990 	  0.373 	  0.063 	  -0.008  	 1.983 
25.686  	 0.977  	 1.002 	  1.958 	  2.513 	  -0.949 	  -0.022 	  0.115 	  0.115  	 1.980 
8.766  	 1.013  	 1.027 	  1.824 	  1.869 	  0.309 	  0.054 	  0.551 	  -0.976  	 1.967 
10.272  	 0.986  	 1.048 	  1.562 	  2.573 	  -0.328 	  0.202 	  0.658 	  -0.803  	 1.967 
16.095  	 0.951  	 0.952 	  2.712 	  2.766 	  -0.159 	  -0.799 	  -0.134 	  -0.276  	 1.989 
17.348  	 0.966  	 1.015 	  1.576 	  2.216 	  0.339 	  0.794 	  -0.752 	  -0.430  	 1.979 
12.019  	 0.999  	 1.038 	  1.539 	  1.992 	  -0.719 	  0.647 	  -0.224 	  0.476  	 1.969 
2.509  	 1.008  	 1.027 	  1.842 	  2.796 	  0.062 	  0.069 	  0.121 	  0.092  	 1.969 
15.221  	 0.959  	 0.994 	  1.852 	  2.114 	  0.584 	  -0.960 	  0.276 	  0.342  	 1.983 
3.295  	 1.006  	 1.013 	  1.599 	  1.802 	  0.044 	  0.933 	  -0.493 	  -0.432  	 1.973 
19.135  	 1.000  	 1.019 	  1.798 	  1.871 	  0.354 	  0.725 	  0.075 	  -0.957  	 1.972 
15.132  	 0.980  	 0.994 	  1.975 	  2.105 	  0.476 	  0.383 	  0.238 	  -0.969  	 1.981 
23.383  	 0.939  	 1.051 	  1.816 	  2.569 	  0.077 	  -0.924 	  0.555 	  -0.400  	 1.969 
12.239  	 0.998  	 1.066 	  1.763 	  1.810 	  0.289 	  -0.971 	  -0.016 	  0.480  	 1.956 
26.661  	 0.951  	 0.967 	  2.155 	  2.877 	  0.931 	  -0.538 	  -0.307 	  -0.534  	 1.988 
25.070  	 0.958  	 0.994 	  1.753 	  1.909 	  -0.732 	  0.178 	  0.096 	  -0.613  	 1.983 
5.216  	 0.961  	 0.971 	  1.739 	  1.843 	  -0.192 	  0.789 	  -0.850 	  0.154  	 1.986 
9.539  	 0.962  	 1.005 	  1.643 	  1.801 	  0.786 	  0.259 	  -0.815 	  -0.429  	 1.981 
3.988  	 0.977  	 1.008 	  1.908 	  1.925 	  0.929 	  -0.262 	  -0.326 	  -0.221  	 1.979 
12.517  	 0.987  	 1.017 	  1.604 	  1.928 	  0.535 	  -0.420 	  -0.691 	  0.536  	 1.975 
18.645  	 0.946  	 1.015 	  1.647 	  1.856 	  -0.789 	  0.079 	  0.745 	  -0.501  	 1.980 
2.965  	 0.938  	 1.020 	  1.724 	  1.909 	  0.227 	  -0.991 	  0.561 	  0.196  	 1.980 
19.236  	 1.006  	 1.046 	  1.640 	  1.752 	  0.033 	  0.922 	  -0.660 	  -0.570  	 1.963 
16.717  	 0.963  	 1.004 	  1.762 	  2.197 	  0.713 	  -0.352 	  -0.635 	  0.180  	 1.981 
7.978  	 0.974  	 1.060 	  2.014 	  2.023 	  0.236 	  -0.696 	  -0.654 	  0.695  	 1.962 
8.369  	 0.956  	 1.013 	  1.659 	  2.248 	  0.415 	  -0.149 	  -0.576 	  0.703  	 1.980 
2.412  	 0.967  	 0.986 	  1.759 	  2.757 	  0.128 	  0.325 	  0.519 	  0.938  	 1.984 
12.169  	 0.953  	 1.067 	  1.701 	  1.970 	  -0.129 	  -0.759 	  0.738 	  -0.227  	 1.961 
2.680  	 0.968  	 0.979 	  1.613 	  2.813 	  -0.045 	  0.918 	  -0.090 	  -0.039  	 1.985 
22.631  	 0.982  	 1.015 	  1.569 	  2.081 	  -0.241 	  -0.154 	  0.942 	  -0.739  	 1.977 
7.337  	 0.995  	 1.021 	  1.563 	  1.780 	  -0.461 	  0.845 	  -0.094 	  -0.590  	 1.974 
25.082  	 0.973  	 0.983 	  1.856 	  1.974 	  -1.000 	  0.400 	  0.421 	  0.266  	 1.983 
17.129  	 0.967  	 0.987 	  1.679 	  2.744 	  -0.249 	  -0.244 	  0.833 	  -0.200  	 1.984 
12.550  	 0.984  	 1.022 	  1.895 	  2.823 	  0.671 	  -0.049 	  -0.457 	  0.355  	 1.974 
7.869  	 1.003  	 1.020 	  1.575 	  1.737 	  -0.577 	  -0.400 	  0.878 	  0.063  	 1.972 
4.385  	 1.017  	 1.023 	  1.762 	  2.709 	  -0.442 	  -0.443 	  0.348 	  -0.391  	 1.968 
3.657  	 0.997  	 1.005 	  1.614 	  1.685 	  -0.359 	  -0.329 	  0.965 	  -0.548  	 1.976 
21.250  	 0.974  	 0.991 	  1.990 	  2.054 	  0.577 	  0.112 	  -0.692 	  -0.603  	 1.982 
18.649  	 0.979  	 1.049 	  1.818 	  1.997 	  -0.983 	  0.420 	  0.042 	  -0.256  	 1.966 
6.206  	 1.020  	 1.057 	  1.621 	  2.068 	  -0.007 	  -0.939 	  0.836 	  0.478  	 1.956 
20.785  	 1.020  	 1.027 	  1.667 	  1.948 	  -0.262 	  -0.889 	  0.490 	  0.143  	 1.966 
